KPI (english),KPI (german),KPI (ukranian),KPI (romanian),KPI (bosnian),KPI (bulgarian),Amount
in '000 EUR,in '000 EUR,у 000 євро,în '000 EUR,u '000 EUR,в '000 EUR,1.1 .- 30.06.2021
Interest income (effective interest method)*,Zinserträge (Effektivzinsmethode)*,Процентний дохід (ефективний процентний метод)*,Venituri din dobânzi (metoda dobânzii efective)*,Prihod od kamate (metod efektivne kamate),Доход от лихви (метод на ефективната лихва)*,"
146,694"
Interest expenses*,Zinsaufwand*,Процентні витрати*,Cheltuieli cu dobânzile*,Troškovi kamate*,Разходи за лихви*,"
43,489"
Net interest income,Zinsüberschuss,Чистий процентний дохід,Venituri nete din dobânzi,Neto prihod od kamata,Нетен лихвен доход,"
103,206"
Fee and commission income,Gebühren- und Provisionserträge,Комісійний дохід,Venituri din taxe și comisioane,Prihodi od naknada i provizije,Приходи от такси и комисиони,"34,391"
Fee and commission expenses,Gebühren- und Provisionsaufwendungen,Комісійні та комісійні витрати,Cheltuieli cu taxele și comisioanele,Troškovi i troškovi provizije,Разходи за такси и комисионни,"10,317"
Net fee and commission income,Provisionsüberschuss,Чистий комісійний та комісійний дохід,Venituri nete din taxe și comisioane,Neto naknada i prihod od provizije,Нетни приходи от такси и комисиони,"
24,074"
Result from foreign exchange transactions,Ergebnis aus Devisengeschäften,Результат валютних операцій,Rezultatul tranzacțiilor valutare,Rezultat deviznih transakcija,Резултат от валутни сделки,"7,860"
Result from derivative financial instruments and hedging relationships*,Ergebnis aus derivativen Finanzinstrumenten und Sicherungsbeziehungen*,Результат від похідних фінансових інструментів та відносин хеджування*,Rezultatul instrumentelor financiare derivate și al relațiilor de acoperire împotriva riscurilor*,Rezultat izvedenih finansijskih instrumenata i hedžing odnosa*,Резултат от деривативни финансови инструменти и хеджиращи взаимоотношения*,"
135"
Result on derecognition of financial assets measured at amortised cost,"Ergebnis aus der Ausbuchung von finanziellen Vermögenswerten, die zu fortgeführten Anschaffungskosten bewertet werden","Результат про припинення визнання фінансових активів, оцінених за амортизованою собівартістю",Rezultatul derecunoașterii activelor financiare evaluate la costul amortizat,Rezultat depriznavanja finansijskih sredstava merenih po amortizovanim troškovima,"Резултат от отписването на финансови активи, оценени по амортизирана стойност",0
Net other operating result,Sonstiges betriebliches Ergebnis,Чистий інший операційний результат,Alt rezultat net din exploatare,Neto drugi operativni rezultat,Нетен друг оперативен резултат,"-5,942"
Operating income*,Operatives Ergebnis*,Операційний дохід*,Venituri din exploatare*,Operativni prihod*,Оперативен приход*,"
129,333"
Personnel expenses,Personalaufwand,Витрати на персонал,Cheltuieli de personal,Troškovi osoblja,Разходи за персонал,"42,103"
Administrative expenses,Verwaltungsaufwendungen,Адміністративні витрати,Cheltuieli administrative,Administrativni troškovi,Административни разходи,"41,209"
Loss allowance*,Wertberichtigung*,Надбавка за втрату*,Indemnizație pentru pierdere*,Naknada za gubitke*,Надбавка за загуби*,"
2,735"
Profit before tax,Ergebnis vor Steuern,Прибуток до оподаткування,Profit înainte de impozitare,Profit prije poreza,Печалба преди данъци,"43,286"
Income tax expenses,Ertragsteueraufwand,Витрати з податку на прибуток,Cheltuieli cu impozitul pe profit,Troškovi poreza na dohodak,Разходи за данък върху дохода,"
6,923"
Profit of the period,Periodenergebnis,Прибуток періоду,Profitul perioadei,Profit perioda,Печалба за периода,"36,363"
Profit attributable to ProCredit shareholders,Den ProCredit Aktionären zurechenbarer Gewinn,"Прибуток, що припадає на акціонерів ПроКредит",Profitul atribuibil acționarilor ProCredit,Profit koji se pripisuje akcionarima ProCredit-a,"Печалба, която може да се припише на акционерите на ПроКредит","36,363"
